S/N,Terminal ID,Terminal Serial,Business Name,Payment Value,Payment Volume,Transfer Value,Transfer Volume,"Target PaymentValue",Target Met,"Days Since LastTransaction"
472,2070WI7J,P260301168659,GODS FAVOUR,"7,000.00",2,0,0,"20,000.00",FALSE,0
473,20335GVI,P260300856393,Hp cooking Gas,"6,650.00",2,0,0,"20,000.00",FALSE,0
474,20331JFJ,P260300693133,"DAVATOS NIGERIA LIMITED -Davatos","6,050.00",1,0,0,"20,000.00",FALSE,0
475,2214X0TS,P260301946150,OYETUNJI JUMOKE GRACE,"5,500.00",2,0,0,"20,000.00",FALSE,0
476,2070IRPE,P260301576007,Aishat Olawale,"5,300.00",1,"40,000.00",1,"20,000.00",FALSE,0
477,2214H280,P260301812338,OYEGBADE FISAYO AWENI,"5,200.00",1,0,0,"20,000.00",FALSE,0
478,2070DP9P,P260300856526,Robys will,"5,100.00",1,"21,100.00",2,"20,000.00",FALSE,0
479,22140TG5,P260301754186,okikiventure,"5,000.00",1,"17,600.00",4,"20,000.00",FALSE,0
480,20704RGK,P260301533042,Mama Inioluwa store,"5,000.00",1,"12,700.00",4,"20,000.00",FALSE,0
481,2057MO5N,P260301581779,Imole ayo store,"5,000.00",1,"1,000.00",1,"20,000.00",FALSE,0
482,2033QFE5,P260300030332,ireoluwaventure,"5,000.00",1,0,0,"20,000.00",FALSE,0
483,20709MJL,C42P008D01948049,Ayoolaventure1,"4,000.00",1,0,0,"20,000.00",FALSE,0
484,20575MHI,P260300791176,"ALHAMEED HIGHLAND GOLDENTERPRISES","4,000.00",1,0,0,"20,000.00",FALSE,0
485,2070FFGH,P260301719340,Ajibat venture,"4,000.00",1,0,0,"20,000.00",FALSE,0
486,2070JYZ7,P260300164466,ADEOLA ldowu,"4,000.00",2,0,0,"20,000.00",FALSE,0
487,2033JJTF,P260301668852,JmkVenture,"3,500.00",1,0,0,"20,000.00",FALSE,0
488,2070HQCJ,P260301540876,Odeyemi  Ayomide,"3,000.00",1,0,0,"20,000.00",FALSE,0
489,2070V1XR,P260300670392,Oreolohun Tofunmi Frozen Foods,"2,800.00",1,"4,250.00",1,"20,000.00",FALSE,0
490,2070882W,P260300237930,Akorem Venture,"2,100.00",1,"2,700.00",2,"20,000.00",FALSE,0
491,2070OP5I,P260301327988,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY Akanran","2,000.00",1,0,0,"20,000.00",FALSE,0
492,20707XNU,P260301499329,Profit,"2,000.00",1,0,0,"20,000.00",FALSE,0
493,2057DTPD,P260301332107,SAMWILLY,"1,700.00",1,0,0,"20,000.00",FALSE,0
494,2057TLZB,P260300739818,OLUYOLE KIDDIES PARK,"1,500.00",1,0,0,"20,000.00",FALSE,0
495,2057B56Q,P260301709687,Lady sow,"1,000.00",1,"30,000.00",1,"20,000.00",FALSE,0
496,207018IH,P260300175904,A.E.E VENTURES,"1,000.00",1,950,1,"20,000.00",FALSE,0
497,2057XFUO,P260301080233,Ola samuel,"1,000.00",1,0,0,"20,000.00",FALSE,0
498,2070FDDD,P260301296841,MOREN beauty parlor and more,"1,000.00",1,0,0,"20,000.00",FALSE,0
499,20705MBY,P260301339013,Delex comm center business,"1,000.00",1,0,0,"20,000.00",FALSE,0
500,2057NY4P,P260301579696,MELIORA GRILLED FOODS,600,1,"4,800.00",1,"20,000.00",FALSE,0
501,2070NG8I,P260301329189,Ajoke clothing collections,300,1,0,0,"20,000.00",FALSE,0
502,2033YWWM,P260300425012,"OV Electrical Engineering andcontractor",0,0,"114,100.00",2,"20,000.00",FALSE,1
503,2070GU4T,P260301128845,Ewatomi,0,0,"40,000.00",1,"20,000.00",FALSE,1
504,2214SS0Y,A42P008D01900815,Kvng Timex Venture,0,0,"31,000.00",1,"20,000.00",FALSE,1
505,2057IDNS,P260301642795,Opeyemi vent.,0,0,"3,000.00",1,"20,000.00",FALSE,0
506,2070FNUD,P260301492422,SHEU COMMUNICATION,0,0,"1,950.00",1,"20,000.00",FALSE,2
507,2033LIW2,P260300735761,Olumide Ayeku,0,0,"1,000.00",1,"20,000.00",FALSE,7
508,2057EAUT,P260300142991,Olaife POS,0,0,980,1,"20,000.00",FALSE,40
509,2057UNTS,P260301080232,Ayoade Venture,0,0,0,0,"20,000.00",FALSE,146
510,2070PW5R,P260301081359,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY Minna 1",0,0,0,0,"20,000.00",FALSE,7
511,2070JX5I,P260301083339,SAO Dandaru 3,0,0,0,0,"20,000.00",FALSE,7
512,2070WU9H,P260301083336,SAO old ife road 3,0,0,0,0,"20,000.00",FALSE,7
513,2057ESXI,P260301083321,SAO monatan 2,0,0,0,0,"20,000.00",FALSE,6
514,2070IU5W,P260301083322,SAO monatan 6,0,0,0,0,"20,000.00",FALSE,6
515,2070TU5J,P260301083320,SAO coca cola 4,0,0,0,0,"20,000.00",FALSE,3
516,2070JQ3H,P260300976498,Peluola venture,0,0,0,0,"20,000.00",FALSE,16
517,2070ZC2S,P260300976499,Lolade enterprises,0,0,0,0,"20,000.00",FALSE,3
518,2033H3GN,C42P008D01602420,"OLADEINDE OLUBUSOLAMARGARET",0,0,0,0,"20,000.00",FALSE,_
519,2057N6HE,C42P008D01948056,DDon Multiventure,0,0,0,0,"20,000.00",FALSE,8
520,2033H7RA,C42P008D01602410,Lord build Guests House 2,0,0,0,0,"20,000.00",FALSE,27
521,2057AFHW,P260301243971,Bkay global venture,0,0,0,0,"20,000.00",FALSE,14
522,2070U3DC,P260300792928,Fabulous SUPERMARKET,0,0,0,0,"20,000.00",FALSE,89
523,2057DOHZ,P260301303558,Neaf venture,0,0,0,0,"20,000.00",FALSE,136
524,20576HKW,P260301304395,Ceeceedax,0,0,0,0,"20,000.00",FALSE,3
525,20336YQ7,P260301306571,ZASH Multiventures,0,0,0,0,"20,000.00",FALSE,2
526,2057BKHD,P260301222893,Yemisi Fasola,0,0,0,0,"20,000.00",FALSE,39
527,2070PEO2,P260301219099,Alabi Sangoleke,0,0,0,0,"20,000.00",FALSE,10
528,20705LEZ,P260301305676,Cascade Lounge Bodija 2,0,0,0,0,"20,000.00",FALSE,5
529,2070AIQY,P260301216647,"BOVAS & COMPANY LIMITED -Bovas And Company Okenne 3",0,0,0,0,"20,000.00",FALSE,0
530,2057AIZF,P260301243972,Peace& praise venture,0,0,0,0,"20,000.00",FALSE,42
531,20336XEH,P260300739801,Aseyori Block Industry,0,0,0,0,"20,000.00",FALSE,2
532,2070T3ZR,P260301332106,Derislinks,0,0,0,0,"20,000.00",FALSE,76
533,2070PR5Z,P260301116962,SAO Iwo Road 3,0,0,0,0,"20,000.00",FALSE,9
534,2070MR5E,P260301222891,SAO Ring Road 3,0,0,0,0,"20,000.00",FALSE,18
535,2033TLTT,P260300367962,Zainab AbdulKareem,0,0,0,0,"20,000.00",FALSE,11
536,2057MD4R,P260301650728,K Y VENTURE 2,0,0,0,0,"20,000.00",FALSE,1
537,2033TMRM,P260300998798,Boocurlah venture,0,0,0,0,"20,000.00",FALSE,116
538,2033OQUR,P260300792926,Mr Hally,0,0,0,0,"20,000.00",FALSE,99
539,20707YUG,P260300365212,Bashman Ventures,0,0,0,0,"20,000.00",FALSE,40
540,2070MV9O,C42P008D01934077,Sani Garba Babangida II,0,0,0,0,"20,000.00",FALSE,1
541,2057FBUR,P260301223223,AFT SOLUTION LIMITED 2,0,0,0,0,"20,000.00",FALSE,45
542,2070V3ZN,P260300790489,MNS DIMPLEX VENTURES,0,0,0,0,"20,000.00",FALSE,10
543,2057UKBN,P260300739819,ACE ILORIN SUPERMARKET 2,0,0,0,0,"20,000.00",FALSE,8
544,2070M0GB,P260300794386,SAO Odo ona 4,0,0,0,0,"20,000.00",FALSE,18
545,2070M0FG,P260301522830,SAO Idi ape 4,0,0,0,0,"20,000.00",FALSE,4
546,2070T9KP,P260301329188,Tadex venture,0,0,0,0,"20,000.00",FALSE,89
547,2033G9JW,C42P008D01939718,ANIMASAUN IDOWU AFUSAT,0,0,0,0,"20,000.00",FALSE,1
548,20331LBE,P260300691235,El Josh event management,0,0,0,0,"20,000.00",FALSE,89
549,20331IRW,P260300693124,Weeldrop Logistics Akobo 2,0,0,0,0,"20,000.00",FALSE,39
550,20331IPK,P260300693122,Weeldrop logistics Orita challenge,0,0,0,0,"20,000.00",FALSE,54
551,20331OHX,P260300693134,HOB digital consult,0,0,0,0,"20,000.00",FALSE,17
552,2057HMMT,P260301219039,Foomak cool spot,0,0,0,0,"20,000.00",FALSE,1
553,20703LVK,P260300415513,"Sherideen CommunicationVenture",0,0,0,0,"20,000.00",FALSE,299
554,2033OICF,P260300415512,Mathew  Awodele,0,0,0,0,"20,000.00",FALSE,4
555,2057AQDM,P260301201639,ArewaXtra,0,0,0,0,"20,000.00",FALSE,69
556,2033QDM2,P260300724050,Weeldrop Logistics Brewery 3,0,0,0,0,"20,000.00",FALSE,110
557,2070FPXC,P260300346626,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY IFAKOIJAYE",0,0,0,0,"20,000.00",FALSE,1
558,20339TXR,P260301201638,MUSTY COMMUNICATION,0,0,0,0,"20,000.00",FALSE,98
559,2070K0JN,P260300234505,"Adeoyo Maternity TeachingHospital Yemetu",0,0,0,0,"20,000.00",FALSE,42
560,2070LNHQ,P260301611335,TITILOPEVENTURE,0,0,0,0,"20,000.00",FALSE,2
561,2057JLYK,P260301375086,FOODCO NIG Lekki Online,0,0,0,0,"20,000.00",FALSE,1
562,2057EFGC,P260300724059,Weeldrop logistics Akobo 3,0,0,0,0,"20,000.00",FALSE,39
563,2070CQAF,P260301726926,Eng. Abass,0,0,0,0,"20,000.00",FALSE,16
564,2057UUEZ,P260301582970,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY OKOOLOWO LPG",0,0,0,0,"20,000.00",FALSE,_
565,2070NS4T,P260301499327,Olajireventure,0,0,0,0,"20,000.00",FALSE,0
566,2070TC5U,P260301575448,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY Oleyo",0,0,0,0,"20,000.00",FALSE,1
567,2070UQ89,P260300119224,Phronesis multiglobal limited,0,0,0,0,"20,000.00",FALSE,67
568,2070444B,P260300815994,OLAQ VENTURES 3,0,0,0,0,"20,000.00",FALSE,38
569,2057N4PE,P260301936033,opeyemiventure 2,0,0,0,0,"20,000.00",FALSE,2
570,207036QK,P260300548532,Alafia tayo,0,0,0,0,"20,000.00",FALSE,0
571,2033KPW6,P260300421137,Ayomi Telecoms,0,0,0,0,"20,000.00",FALSE,66
572,2057UXBF,P260300812082,Sceptre private school,0,0,0,0,"20,000.00",FALSE,16
573,2033NQT4,P260300112430,Ibunkunoluwa Business Venture,0,0,0,0,"20,000.00",FALSE,18
574,2057VHFB,P260300806764,"D STOCK MASTER CLOTHINGACCESSORIES",0,0,0,0,"20,000.00",FALSE,2
575,20575NVX,P260300425013,Adeleye Adeola,0,0,0,0,"20,000.00",FALSE,17
576,2070GL0R,P260301044450,Gods own venture,0,0,0,0,"20,000.00",FALSE,13
577,2070DYO1,P260300517023,"Neighbourhood phoneAccessories",0,0,0,0,"20,000.00",FALSE,1
578,20338IGA,P260301172126,Hollas Venture,0,0,0,0,"20,000.00",FALSE,16
579,2070EN8M,P260301045538,Success Drinks,0,0,0,0,"20,000.00",FALSE,12
580,2070MGR5,P260301045387,SAO Mowe 4,0,0,0,0,"20,000.00",FALSE,6
581,20709VGT,P260301195535,SAO Mowe 5,0,0,0,0,"20,000.00",FALSE,9
582,2070MRX7,P260300335896,SAO Mowe 6,0,0,0,0,"20,000.00",FALSE,84
583,2070DT3O,P260301045537,Abisade venture,0,0,0,0,"20,000.00",FALSE,39
584,2070IIJ4,P260300535785,Ibrahim Abdullahi,0,0,0,0,"20,000.00",FALSE,21
585,2070GD8V,P260301045539,DRest,0,0,0,0,"20,000.00",FALSE,28
586,2070O5ZH,P260300327420,"MISGAR PHARMACEUTICALLTD - MISGAR PHARMACY 2",0,0,0,0,"20,000.00",FALSE,5
587,2070M8OH,P260300654362,Living Proof Eatery Felele,0,0,0,0,"20,000.00",FALSE,37
588,2070JYJU,P260301538054,AFT SOLUTION LIMITED 6,0,0,0,0,"20,000.00",FALSE,19
589,2033JBF5,P260300613269,BABAJ VENTURES,0,0,0,0,"20,000.00",FALSE,2
590,2033EQST,P260300123628,Segelu 07,0,0,0,0,"20,000.00",FALSE,4
591,2070GAWW,P260301045266,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY IFAKOIJAYE",0,0,0,0,"20,000.00",FALSE,1
592,2070Q8VX,P260300700847,Avicess Jay Nigeria Limited,0,0,0,0,"20,000.00",FALSE,89
593,2070E0GZ,P260300674474,Summit Enterprises,0,0,0,0,"20,000.00",FALSE,5
594,2070IOVY,P260301557472,Ameer vegetable oil,0,0,0,0,"20,000.00",FALSE,2
595,2057LQ9M,P260301557473,Waidak Aresa Nig Enterprises,0,0,0,0,"20,000.00",FALSE,31
596,2057MZ6V,P260300257601,"Ava gold business - AVGKITCHEN",0,0,0,0,"20,000.00",FALSE,2
597,2070N9SB,P260300699529,SAO Jericho7,0,0,0,0,"20,000.00",FALSE,4
598,2033ZCAD,P260300451022,Hasibunalahu venture,0,0,0,0,"20,000.00",FALSE,1
599,20709EGP,P260301044448,Larry venture,0,0,0,0,"20,000.00",FALSE,8
600,2033ZLNS,P260300490085,Kaystone ventures,0,0,0,0,"20,000.00",FALSE,66
601,2070YYD2,P260300803968,"Opomulero Investment InnovationLtd.",0,0,0,0,"20,000.00",FALSE,10
602,20331MFS,P260300666179,Remdex,0,0,0,0,"20,000.00",FALSE,4
603,2070RRK9,P260301188755,"DHAYNIKE GLOBALENTERPRISES - Dhaynike GlobalEnterprises",0,0,0,0,"20,000.00",FALSE,5
604,2070M0GO,P260300669370,SAO Challenge 4,0,0,0,0,"20,000.00",FALSE,6
605,2070NLM9,P260300511126,Peace agro ventures,0,0,0,0,"20,000.00",FALSE,2
606,2214GVY3,P260301818634,SDA SON CAFETERIA,0,0,0,0,"20,000.00",FALSE,10
607,2070Y1CW,P260300670391,Mitingnids integrated venture,0,0,0,0,"20,000.00",FALSE,1
608,2033BASB,P260300122586,murrexventure,0,0,0,0,"20,000.00",FALSE,46
609,2033FSLJ,P260300322497,lady B ventures,0,0,0,0,"20,000.00",FALSE,24
610,2214PNRE,P260301758721,Ajibolaventure,0,0,0,0,"20,000.00",FALSE,4
611,2070M0KD,P260301345140,SAO Oke ado 4,0,0,0,0,"20,000.00",FALSE,10
612,2070W1IQ,P260301040118,"Vanguard Pharmacy ltd -Vanguard pharmacy Osogbo",0,0,0,0,"20,000.00",FALSE,1
613,20705JPA,P260300600442,"AMBSTORES GADGETVENTURES",0,0,0,0,"20,000.00",FALSE,2
614,2057DZTF,P260300063869,BALOGUN VENTURE,0,0,0,0,"20,000.00",FALSE,3
615,207091DB,C42P008D01605238,Talking point ventures,0,0,0,0,"20,000.00",FALSE,14
616,2057EDBP,P260300507713,Zeezy Ventures II,0,0,0,0,"20,000.00",FALSE,0
617,20705RJN,P260301338772,Mummyjetty venture,0,0,0,0,"20,000.00",FALSE,41
618,2214GWFQ,P260301812339,"Jesbiol Global Ventures - JesbiolGlobal Venture",0,0,0,0,"20,000.00",FALSE,35
619,20709S4G,P260300316635,Rector Man Multiventure II,0,0,0,0,"20,000.00",FALSE,37
620,207022CU,P260300013678,Praise mobile ventures,0,0,0,0,"20,000.00",FALSE,0
621,2033FNHL,P260300479752,Jesto,0,0,0,0,"20,000.00",FALSE,2
622,207089SQ,P260300599579,Goldlite Tower International,0,0,0,0,"20,000.00",FALSE,3
623,207031RN,P260300565360,Jamiu Salawudeen II,0,0,0,0,"20,000.00",FALSE,192
624,2070JC5O,P260301345141,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY Minna 2",0,0,0,0,"20,000.00",FALSE,2
625,2214CKOR,P260301812964,ADELEKE DAMILOLA  MARIAM,0,0,0,0,"20,000.00",FALSE,4
626,2070XQ89,P260300018298,AFFATECH,0,0,0,0,"20,000.00",FALSE,18
627,2033BCWP,5F400073,Emma-Gold,0,0,0,0,"20,000.00",FALSE,2
628,2033HBF9,P260301460400,AFT SOLUTION LIMITED 3,0,0,0,0,"20,000.00",FALSE,3
629,2057P7PS,P260300029795,awesu 5,0,0,0,0,"20,000.00",FALSE,48
630,20709JNY,P260300244081,TT,0,0,0,0,"20,000.00",FALSE,2
631,2057NKFO,P260300318988,D blessed Soul Ventures,0,0,0,0,"20,000.00",FALSE,5
632,2033IKQC,P260300032116,honey drop,0,0,0,0,"20,000.00",FALSE,5
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
